,Coin,Cur. Rank,Close,Date,High,Low,Market Cap,Open,Volume,Day Change [open to high],Day Change [open to close],High Avg,Volume Avg.,Daily rank Market Cap,Daily rank Volume,Change [High],Change [Market Cap],Change [Volume]
0,bitcoin,1,7916.880,2018-03-17,8346.530,7812.820,140834000000,8321.910,4426150000,0.003,-0.049,8678.970,5747047500,1.000,1.000,-0.028,0.000,-0.163
1,bitcoin,1,8338.350,2018-03-16,8585.150,8005.310,140834000000,8322.910,5289380000,0.032,0.002,8678.970,5747047500,1.000,1.000,0.019,0.004,-0.226
2,bitcoin,1,8300.860,2018-03-15,8428.350,7783.050,140275000000,8290.760,6834430000,0.017,0.001,8678.970,5747047500,1.000,1.000,-0.099,-0.100,0.062
3,bitcoin,1,8269.810,2018-03-14,9355.850,8068.590,155891000000,9214.650,6438230000,0.015,-0.103,8678.970,5747047500,1.000,1.000,,,
4,ethereum,2,552.780,2018-03-17,609.150,549.100,59104200000,601.680,1267810000,0.012,-0.081,638.930,1566545000,2.000,2.000,-0.022,-0.016,-0.106
5,ethereum,2,601.670,2018-03-16,623.170,587.860,60083700000,611.780,1417350000,0.019,-0.017,638.930,1566545000,2.000,2.000,0.004,-0.005,-0.199
6,ethereum,2,611.300,2018-03-15,620.620,579.500,60371800000,614.840,1770460000,0.009,-0.006,638.930,1566545000,2.000,2.000,-0.117,-0.110,-0.022
7,ethereum,2,614.290,2018-03-14,702.780,594.100,67857600000,691.220,1810560000,0.017,-0.111,638.930,1566545000,2.000,2.000,,,
8,ripple,3,0.638,2018-03-17,0.689,0.627,26885100000,0.688,319824000,0.002,-0.073,0.733,547514500,3.000,4.000,-0.031,-0.016,-0.364
9,ripple,3,0.689,2018-03-16,0.712,0.674,27327600000,0.699,502740000,0.018,-0.014,0.733,547514500,3.000,3.000,-0.026,-0.005,-0.434
10,ripple,3,0.697,2018-03-15,0.731,0.644,27478100000,0.703,888345000,0.039,-0.008,0.733,547514500,3.000,3.000,-0.086,-0.110,0.854
11,ripple,3,0.702,2018-03-14,0.799,0.676,30865600000,0.790,479149000,0.012,-0.111,0.733,547514500,3.000,3.000,,,
12,bitcoin-cash,4,949.780,2018-03-17,1028.730,930.440,16591000000,974.700,411316000,0.055,-0.026,1027.472,416176500,4.000,3.000,-0.024,0.033,-0.129
13,bitcoin-cash,4,977.030,2018-03-16,1053.630,902.780,16059900000,943.600,472033000,0.117,0.035,1027.472,416176500,4.000,4.000,0.104,-0.006,0.260
14,bitcoin-cash,4,943.640,2018-03-15,954.410,877.100,16163200000,949.770,374741000,0.005,-0.006,1027.472,416176500,4.000,4.000,-0.111,-0.114,-0.078
15,bitcoin-cash,4,949.470,2018-03-14,1073.120,924.410,18233000000,1071.500,406616000,0.002,-0.114,1027.472,416176500,4.000,4.000,,,
